Confirmed,Country/Region,Deaths,Recovered,Active,New cases,New deaths,New recovered,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,Confirmed last week,1 week change,1 week % increase,WHO Region
10,Western Sahara,1,8,1,0,0,0,10.0,80.0,12.5,10,0,0.0,Africa
12,Holy See,0,12,0,0,0,0,0.0,100.0,0.0,12,0,0.0,Europe
14,Greenland,0,13,1,1,0,0,0.0,92.86,0.0,13,1,7.69,Europe
17,Saint Kitts and Nevis,0,15,2,0,0,0,0.0,88.24,0.0,17,0,0.0,Americas
18,Dominica,0,18,0,0,0,0,0.0,100.0,0.0,18,0,0.0,Americas
20,Laos,0,19,1,0,0,0,0.0,95.0,0.0,19,1,5.26,Western Pacific
23,Grenada,0,23,0,0,0,0,0.0,100.0,0.0,23,0,0.0,Americas
24,Saint LuciaTimor-Leste,0,22,26,0,0,0,0.0,91.67,0.0,47,1,4.35,AmericasSouth-East Asia
27,Fiji,0,18,9,0,0,0,0.0,66.67,0.0,27,0,0.0,Western Pacific
48,Belize,2,26,20,0,0,0,4.17,54.17,7.69,40,8,20.0,Americas
52,Saint Vincent and the Grenadines,0,39,13,0,0,0,0.0,75.0,0.0,50,2,4.0,Americas
62,Papua New Guinea,0,11,51,0,0,0,0.0,17.74,0.0,19,43,226.32,Western Pacific
86,Antigua and BarbudaLiechtenstein,4,146,22,4,0,5,4.65,169.76999999999998,5.85,162,10,13.16,AmericasEurope
99,Bhutan,0,86,13,4,0,1,0.0,86.87,0.0,90,9,10.0,South-East Asia
110,Barbados,7,94,9,0,0,0,6.36,85.45,7.45,106,4,3.77,Americas
114,Seychelles,0,39,75,0,0,0,0.0,34.21,0.0,108,6,5.56,Africa
116,Monaco,4,104,8,0,0,0,3.45,89.66,3.85,109,7,6.42,Europe
141,Brunei,3,138,0,0,0,0,2.13,97.87,2.17,141,0,0.0,Western Pacific
148,Trinidad and Tobago,8,128,12,1,0,0,5.41,86.49,6.25,137,11,8.03,Americas
226,Cambodia,0,147,79,1,0,4,0.0,65.04,0.0,171,55,32.16,Western Pacific
265,Eritrea,0,191,74,2,0,2,0.0,72.08,0.0,251,14,5.58,Africa
289,Mongolia,0,222,67,1,0,4,0.0,76.82,0.0,287,2,0.7,Western Pacific
326,Gambia,8,66,252,49,2,6,2.45,20.25,12.12,112,214,191.07,Africa
344,Mauritius,10,332,2,0,0,0,2.91,96.51,3.01,343,1,0.29,Africa
350,Burma,6,292,52,0,0,2,1.71,83.43,2.05,341,9,2.64,South-East Asia
354,Comoros,7,328,19,0,0,0,1.98,92.66,2.13,334,20,5.99,Africa
378,Burundi,1,301,76,17,0,22,0.26,79.63,0.33,322,56,17.39,Africa
382,Bahamas,11,91,280,40,0,0,2.88,23.82,12.09,174,208,119.54,Americas
389,Guyana,20,181,188,19,0,0,5.14,46.53,11.05,337,52,15.43,Americas
431,Vietnam,0,365,66,11,0,0,0.0,84.69,0.0,384,47,12.24,Western Pacific
462,Taiwan*,7,440,15,4,0,0,1.52,95.24,1.59,451,11,2.44,Western Pacific
505,Lesotho,12,128,365,0,0,0,2.38,25.35,9.38,359,146,40.67,Africa
509,Tanzania,21,183,305,0,0,0,4.13,35.95,11.48,509,0,0.0,Africa
674,Syria,40,0,634,24,2,0,5.93,0.0,inf,522,152,29.12,Eastern Mediterranean
699,San Marino,42,657,0,0,0,0,6.01,93.99,6.39,699,0,0.0,Europe
701,Malta,9,665,27,1,0,0,1.28,94.86,1.35,677,24,3.55,Europe
739,Botswana,2,63,674,53,1,11,0.27,8.53,3.17,522,217,41.57,Africa
853,Jamaica,10,714,129,11,0,0,1.17,83.7,1.4,809,44,5.44,Americas
865,Sao Tome and Principe,14,734,117,2,0,38,1.62,84.86,1.91,746,119,15.95,Africa
874,Togo,18,607,249,6,0,8,2.06,69.45,2.97,783,91,11.62,Africa
907,Andorra,52,803,52,10,0,0,5.73,88.53,6.48,884,23,2.6,Europe
922,Chad,75,810,37,7,0,0,8.13,87.85,9.26,889,33,3.71,Africa
950,Angola,41,242,667,18,1,0,4.32,25.47,16.94,749,201,26.84,Africa
1060,Cyprus,19,852,189,3,0,0,1.79,80.38,2.23,1038,22,2.12,Europe
1100,Burkina Faso,53,926,121,14,0,6,4.82,84.18,5.72,1065,35,3.29,Africa
1128,Uganda,2,986,140,13,0,4,0.18,87.41,0.2,1069,59,5.52,Africa
1132,Niger,69,1027,36,0,0,0,6.1,90.72,6.72,1105,27,2.44,Africa
1137,Georgia,16,922,199,6,0,2,1.41,81.09,1.74,1039,98,9.43,Europe
1167,Liberia,72,646,449,5,0,5,6.17,55.36,11.15,1107,60,5.42,Africa
1176,Jordan,11,1041,124,8,0,0,0.94,88.52,1.06,1223,-47,-3.84,Eastern Mediterranean
1202,Uruguay,35,951,216,10,1,3,2.91,79.12,3.68,1064,138,12.97,Americas
1219,Latvia,31,1045,143,0,0,0,2.54,85.73,2.97,1192,27,2.27,Europe
1455,Tunisia,50,1157,248,3,0,15,3.44,79.52,4.32,1381,74,5.36,Eastern Mediterranean
1483,Suriname,24,925,534,44,1,35,1.62,62.37,2.59,1079,404,37.44,Americas
1557,New Zealand,22,1514,21,1,0,1,1.41,97.24,1.45,1555,2,0.13,Western Pacific
1691,Yemen,483,833,375,10,4,36,28.56,49.26,57.98,1619,72,4.45,Eastern Mediterranean
1701,Mozambique,11,0,1690,32,0,0,0.65,0.0,inf,1507,194,12.87,Africa
1770,Benin,35,1036,699,0,0,0,1.98,58.53,3.38,1602,168,10.49,Africa
1783,Sierra Leone,66,1317,400,0,0,4,3.7,73.86,5.01,1711,72,4.21,Africa
1843,Namibia,8,101,1734,68,0,26,0.43,5.48,7.92,1344,499,37.13,Africa
1854,Iceland,10,1823,21,7,0,0,0.54,98.33,0.55,1839,15,0.82,Europe
1879,Rwanda,5,975,899,58,0,57,0.27,51.89,0.51,1629,250,15.35,Africa
1954,Guinea-Bissau,26,803,1125,0,0,0,1.33,41.1,3.24,1949,5,0.26,Africa
2019,Lithuania,80,1620,319,11,0,4,3.96,80.24,4.94,1947,72,3.7,Europe
2034,Estonia,69,1923,42,0,0,1,3.39,94.54,3.59,2021,13,0.64,Europe
2087,Slovenia,116,1733,238,5,0,55,5.56,83.04,6.69,1953,134,6.86,Europe
2181,Slovakia,28,1616,537,2,0,39,1.28,74.09,1.73,1980,201,10.15,Europe
2305,South Sudan,46,1175,1084,43,1,0,2.0,50.98,3.91,2211,94,4.25,Africa
2316,Eswatini,34,1025,1257,109,2,39,1.47,44.26,3.32,1826,490,26.83,Africa
2328,Cabo Verde,22,1550,756,21,0,103,0.95,66.58,1.42,2071,257,12.41,Africa
2513,Mali,124,1913,476,3,1,2,4.93,76.12,6.48,2475,38,1.54,Africa
2532,Cuba,87,2351,94,37,0,2,3.44,92.85,3.7,2446,86,3.52,Americas
2704,Zimbabwe,36,542,2126,192,2,24,1.33,20.04,6.64,1713,991,57.85,Africa
2805,Sri Lanka,11,2121,673,23,0,15,0.39,75.61,0.52,2730,75,2.75,South-East Asia
2827,Libya,64,577,2186,158,4,24,2.26,20.41,11.09,1980,847,42.78,Eastern Mediterranean
2893,Montenegro,45,809,2039,94,2,70,1.56,27.96,5.56,2188,705,32.22,Europe
3071,Equatorial Guinea,51,842,2178,0,0,0,1.66,27.42,6.06,3071,0,0.0,Africa
3196,Somalia,93,1543,1560,18,0,22,2.91,48.28,6.03,3130,66,2.11,Eastern Mediterranean
3200,Congo (Brazzaville),54,829,2317,162,3,73,1.69,25.91,6.51,2851,349,12.24,Africa
3297,Thailand,58,3111,128,6,0,2,1.76,94.36,1.86,3250,47,1.45,South-East Asia
3369,Maldives,15,2547,807,67,0,19,0.45,75.6,0.59,2999,370,12.34,South-East Asia
3439,Nicaragua,108,2492,839,0,0,0,3.14,72.46,4.33,3147,292,9.28,Americas
3664,Malawi,99,1645,1920,24,0,6,2.7,44.9,6.02,2992,672,22.46,Africa
3882,Lebanon,51,1709,2122,132,0,17,1.31,44.02,2.98,2905,977,33.63,Eastern Mediterranean
4227,Greece,202,1374,2651,34,0,0,4.78,32.51,14.7,4012,215,5.36,Europe
4448,Hungary,596,3329,523,13,0,0,13.4,74.84,17.9,4339,109,2.51,Europe
4548,Paraguay,43,2905,1600,104,2,111,0.95,63.87,1.48,3748,800,21.34,Americas
4552,Zambia,140,2815,1597,71,1,465,3.08,61.84,4.97,3326,1226,36.86,Africa
4599,Central African Republic,59,1546,2994,0,0,0,1.28,33.62,3.82,4548,51,1.12,Africa
4880,Albania,144,2745,1991,117,6,63,2.95,56.25,5.25,4171,709,17.0,Europe
4881,Croatia,139,3936,806,24,3,70,2.85,80.64,3.53,4370,511,11.69,Europe
5059,Djibouti,58,4977,24,9,0,11,1.15,98.38,1.17,5020,39,0.78,Eastern Mediterranean
6208,Mauritania,156,4653,1399,37,0,223,2.51,74.95,3.35,5923,285,4.81,Africa
6321,Luxembourg,112,4825,1384,49,0,178,1.77,76.33,2.32,5639,682,12.09,Europe
7055,Guinea,45,6257,753,47,2,105,0.64,88.69,0.72,6590,465,7.06,Africa
7189,Gabon,49,4682,2458,205,0,219,0.68,65.13,1.05,6433,756,11.75,Africa
7235,Tajikistan,60,6028,1147,43,1,58,0.83,83.32,1.0,6921,314,4.54,Europe
7340,Haiti,158,4365,2817,25,1,0,2.15,59.47,3.62,7053,287,4.07,Americas
7398,Finland,329,6920,149,5,0,0,4.45,93.54,4.75,7340,58,0.79,Europe
7413,Kosovo,185,4027,3201,496,16,274,2.5,54.32,4.59,5877,1536,26.14,Europe
8844,Congo (Kinshasa),208,5700,2936,13,4,190,2.35,64.45,3.65,8443,401,4.75,Africa
8904,Malaysia,124,8601,179,7,0,1,1.39,96.6,1.44,8800,104,1.18,Western Pacific
9132,Norway,255,8752,125,15,0,0,2.79,95.84,2.91,9034,98,1.08,Europe
9690,Madagascar,91,6260,3339,395,6,681,0.94,64.6,1.45,7153,2537,35.47,Africa
9764,Senegal,194,6477,3093,83,3,68,1.99,66.34,3.0,8948,816,9.12,Africa
10213,North Macedonia,466,5564,4183,127,6,137,4.56,54.48,8.38,9249,964,10.42,Europe
10498,Bosnia and Herzegovina,294,4930,5274,731,14,375,2.8,46.96,5.96,8479,2019,23.81,Europe
10621,BulgariaWest Bank and Gaza,425,9337,11480,346,9,230,4.0,87.91,8.29,17845,3397,38.07,EuropeEastern Mediterranean
11424,Sudan,720,5939,4765,39,3,49,6.3,51.99,12.12,10992,432,3.93,Eastern Mediterranean
13761,Denmark,613,12605,543,109,0,77,4.45,91.6,4.86,13453,308,2.29,Europe
14203,South Korea,300,13007,896,28,1,102,2.11,91.58,2.31,13816,387,2.8,Western Pacific
14547,Ethiopia,228,6386,7933,579,5,170,1.57,43.9,3.57,10207,4340,42.52,Africa
15035,El Salvador,408,7778,6849,405,8,130,2.71,51.73,5.25,12207,2828,23.17,Americas
15303,Australia,167,9311,5825,368,6,137,1.09,60.84,1.79,12428,2875,23.13,Western Pacific
15516,Czechia,373,11428,3715,192,2,0,2.4,73.65,3.26,14098,1418,10.06,Europe
15655,Cote d'Ivoire,96,10361,5198,59,0,183,0.61,66.18,0.93,14312,1343,9.38,Africa
15841,Costa Rica,115,3824,11902,612,11,88,0.73,24.14,3.01,11534,4307,37.34,Americas
15988,Venezuela,146,9959,5883,525,4,213,0.91,62.29,1.47,12334,3654,29.63,Americas
17110,Cameroon,391,14539,2180,402,6,0,2.29,84.97,2.69,16157,953,5.9,Africa
17975,Kenya,285,7833,9857,372,5,90,1.59,43.58,3.64,13771,4204,30.53,Africa
18752,Nepal,48,13754,4950,139,3,626,0.26,73.35,0.35,17844,908,5.09,South-East Asia
20558,Austria,713,18246,1599,86,1,37,3.47,88.75,3.91,19743,815,4.13,Europe
20887,Morocco,316,16553,4018,609,3,115,1.51,79.25,1.91,17562,3325,18.93,Eastern Mediterranean
21209,Uzbekistan,121,11674,9414,678,5,569,0.57,55.04,1.04,17149,4060,23.67,Europe
23154,Moldova,748,16154,6252,120,13,245,3.23,69.77,4.63,21115,2039,9.66,Europe
24141,Serbia,543,0,23598,411,9,0,2.25,0.0,inf,21253,2888,13.59,Europe
25892,Ireland,1764,23364,764,11,0,0,6.81,90.24,7.55,25766,126,0.49,Europe
27973,Algeria,1163,18837,7973,616,8,749,4.16,67.34,6.17,23691,4282,18.07,Africa
30446,Azerbaijan,423,23242,6781,396,6,558,1.39,76.34,1.82,27890,2556,9.16,Europe
31142,Japan,998,21970,8174,594,0,364,3.2,70.55,4.54,25706,5436,21.15,Western Pacific
33296,Kyrgyzstan,1301,21205,10790,483,24,817,3.91,63.69,6.14,27143,6153,22.67,Europe
33624,Ghana,168,29801,3655,655,0,307,0.5,88.63,0.56,28430,5194,18.27,Africa
34477,Switzerland,1978,30900,1599,65,1,200,5.74,89.62,6.4,33634,843,2.51,Europe
36263,Afghanistan,1269,25198,9796,106,10,18,3.5,69.49,5.04,35526,737,2.07,Eastern Mediterranean
37390,Armenia,711,26665,10014,73,6,187,1.9,71.32,2.67,34981,2409,6.89,Europe
39482,Bahrain,141,36110,3231,351,1,421,0.36,91.46,0.39,36936,2546,6.89,Eastern Mediterranean
39741,Honduras,1166,5039,33536,465,50,117,2.93,12.68,23.14,34611,5130,14.82,Americas
41180,Nigeria,860,18203,22117,648,2,829,2.09,44.2,4.72,37225,3955,10.62,Africa
43402,Poland,1676,32856,8870,337,5,103,3.86,75.7,5.1,40383,3019,7.48,Europe
45309,Guatemala,1761,32455,11093,256,27,843,3.89,71.63,5.43,39039,6270,16.06,Americas
45902,Romania,2206,25794,17902,1104,19,151,4.81,56.19,8.55,38139,7763,20.35,Europe
50299,Portugal,1719,35375,13205,135,2,158,3.42,70.33,4.86,48771,1528,3.13,Europe
50838,Singapore,27,45692,5119,469,0,171,0.05,89.88,0.06,48035,2803,5.84,Western Pacific
53413,Netherlands,6160,189,47064,419,1,0,11.53,0.35,3259.26,52132,1281,2.46,Europe
59177,United Arab Emirates,345,52510,6322,264,1,328,0.58,88.73,0.66,57193,1984,3.47,Eastern Mediterranean
61442,Panama,1322,35086,25034,1146,28,955,2.15,57.1,3.77,54426,7016,12.89,Americas
63985,Israel,474,27133,36378,2029,4,108,0.74,42.41,1.75,52003,11982,23.04,Europe
64156,Dominican Republic,1083,30204,32869,1248,20,1601,1.69,47.08,3.59,53956,10200,18.9,Americas
64379,Kuwait,438,55057,8884,606,5,684,0.68,85.52,0.8,59763,4616,7.72,Eastern Mediterranean
66428,Belgium,9822,17452,39154,402,1,14,14.79,26.27,56.28,64094,2334,3.64,Europe
67096,Ukraine,1636,37202,28258,835,11,317,2.44,55.45,4.4,60767,6329,10.42,Europe
67251,Belarus,538,60492,6221,119,4,67,0.8,89.95,0.89,66213,1038,1.57,Europe
71181,Bolivia,2647,21478,47056,1752,64,309,3.72,30.17,12.32,60991,10190,16.71,Americas
77058,Oman,393,57028,19637,1053,9,1729,0.51,74.01,0.69,68400,8658,12.66,Eastern Mediterranean
79395,Sweden,5700,0,73695,398,3,0,7.18,0.0,inf,78048,1347,1.73,Europe
81161,Ecuador,5532,34896,40733,467,17,0,6.82,43.0,15.85,74620,6541,8.77,Americas
82040,Philippines,1945,26446,53649,1592,13,336,2.37,32.24,7.35,68898,13142,19.07,Western Pacific
84648,Kazakhstan,585,54404,29659,1526,0,1833,0.69,64.27,1.08,73468,11180,15.22,Europe
86783,China,4656,78869,3258,213,4,7,5.37,90.88,5.9,85622,1161,1.36,Western Pacific
92482,Egypt,4652,34838,52992,420,46,1007,5.03,37.67,13.35,88402,4080,4.62,Eastern Mediterranean
100303,Indonesia,4838,58173,37292,1525,57,1518,4.82,58.0,8.32,88214,12089,13.7,South-East Asia
109597,Qatar,165,106328,3104,292,0,304,0.15,97.02,0.16,107037,2560,2.39,Eastern Mediterranean
112585,Iraq,4458,77144,30983,2553,96,1927,3.96,68.52,5.78,94693,17892,18.89,Eastern Mediterranean
116458,Canada,8944,0,107514,682,11,0,7.68,0.0,inf,112925,3533,3.13,Americas
167416,Argentina,3059,72575,91782,4890,120,2057,1.83,43.35,4.21,130774,36642,28.02,Americas
207112,Germany,9125,190314,7673,445,1,259,4.41,91.89,4.79,203325,3787,1.86,Europe
220352,France,30212,81212,108928,2551,17,267,13.71,36.86,37.2,214023,6329,2.96,Europe
226225,Bangladesh,2965,125683,97577,2772,37,1801,1.31,55.56,2.36,207453,18772,9.05,South-East Asia
227019,Turkey,5630,210469,10920,919,17,982,2.48,92.71,2.67,220572,6447,2.92,Europe
246286,Italy,35112,198593,12581,168,5,147,14.26,80.64,17.68,244624,1662,0.68,Europe
257101,Colombia,8777,131161,117163,16306,508,11494,3.41,51.02,6.69,204005,53096,26.03,Americas
268934,Saudi Arabia,2760,222936,43238,1993,27,2613,1.03,82.9,1.24,253349,15585,6.15,Eastern Mediterranean
272421,Spain,28432,150376,93613,0,0,0,10.44,55.2,18.91,264836,7585,2.86,Europe
274289,Pakistan,5842,241026,27421,1176,20,3592,2.13,87.87,2.42,266096,8193,3.08,Eastern Mediterranean
293606,Iran,15912,255144,22550,2434,212,1931,5.42,86.9,6.24,276202,17404,6.3,Eastern Mediterranean
301708,United Kingdom,45844,1437,254427,688,7,3,15.19,0.48,3190.26,296944,4764,1.6,Europe
347923,Chile,9187,319954,18782,2133,75,1859,2.64,91.96,2.87,333029,14894,4.47,Americas
389717,Peru,18418,272547,98752,13756,575,4697,4.73,69.93,6.76,357681,32036,8.96,Americas
395489,Mexico,44022,303810,47657,4973,342,8588,11.13,76.82,14.49,349396,46093,13.19,Americas
452529,South Africa,7067,274925,170537,7096,298,9848,1.56,60.75,2.57,373628,78901,21.12,Africa
816680,Russia,13334,602249,201097,5607,85,3077,1.63,73.74,2.21,776212,40468,5.21,Europe
1480073,India,33408,951166,495499,44457,637,33598,2.26,64.26,3.51,1155338,324735,28.11,South-East Asia
2442375,Brazil,87618,1846641,508116,23284,614,33728,3.59,75.61,4.74,2118646,323729,15.28,Americas
4290259,US,148011,1325804,2816444,56336,1076,27941,3.45,30.9,11.16,3834677,455582,11.88,Americas
